"instance"	"DN_HistogramMode_5"	"DN_HistogramMode_10"	"CO_f1ecac"	"CO_FirstMin_ac"	"CO_HistogramAMI_even_2_5"	"CO_trev_1_num"	"MD_hrv_classic_pnn40"	"SB_BinaryStats_mean_longstretch1"	"SB_TransitionMatrix_3ac_sumdiagcov"	"PD_PeriodicityWang_th0_01"	"CO_Embed2_Dist_tau_d_expfit_meandiff"	"IN_AutoMutualInfoStats_40_gaussian_fmmi"	"FC_LocalSimple_mean1_tauresrat"	"DN_OutlierInclude_p_001_mdrmd"	"DN_OutlierInclude_n_001_mdrmd"	"SP_Summaries_welch_rect_area_5_1"	"SB_BinaryStats_diff_longstretch0"	"SB_MotifThree_quantile_hh"	"SC_FluctAnal_2_rsrangefit_50_1_logi_prop_r1"	"SC_FluctAnal_2_dfa_50_1_2_logi_prop_r1"	"SP_Summaries_welch_rect_centroid"	"FC_LocalSimple_mean3_stderr"	"DN_Mean"	"DN_Spread_Std"	"state_Shift..dimension.1."	"state_Shift..dimension.2."	"state_Slope..dimension.1."	"state_Slope..dimension.2."
"21"	21	-0.216540445366689	-0.393383393033754	1	1	0.843502716928212	-1.98618440821632	1	2	0.037037037037037	0	0.325849791177839	1	1	0	0	3.08148791101958e-34	2	1.73512645696292	0	0	2.3561944901925	1.49095761996459	1.19348975147204e-16	1	2.90974385496697	5.73344727795009	3.04329153527271	5.12130681837962
"22"	22	-0.573573109157596	-0.723906935468248	1	4	1.03972077083992	-0.343922167109124	1	5	0.0740740740740741	0	0.283232507798173	1	0.333333333333333	-0.2	0.6	3.08148791101958e-34	4	1.88915916375402	0	0	0.7853981633975	1.10052023333876	4.66293670342566e-16	1	4.87528436703729	5.71906078222197	0.247231293183634	-1.72111383192055
"23"	23	1.19936114644409	-0.127748270454243	1	2	1.2130075659799	-1.20616007407695	1	3	0.0625	2	0.235060537931078	3	0.5	-0.6	0.4	0	3	1.88915916375402	0	0	1.570796326795	1.15631267653201	5.55111512312578e-16	1	6.18121927601828	2.00893649208778	2.62926646591661	-5.29217029139538
"24"	24	-0.0619028287304735	1.18670988653083	1	1	0.670215921788226	0.560593572892034	1	5	0.0123456790123457	0	0.299870145192455	1	1	-0.2	0.4	3.08148791101958e-34	3	2.04319187054512	0	0	2.3561944901925	0.816088595095205	-2.22044604925031e-16	1	4.14105386810104	3.09548691573618	4.03945352004406	0.817993742797207
"25"	25	-0.413957500041629	-0.557666198683195	1	2	0.866433975699932	-1.72444565276889	1	3	0.0329218106995885	0	0.230338764207147	2	1	-0.2	0.3	3.08148791101958e-34	3	1.73512645696292	0	0	1.570796326795	1.18834392559689	8.88178419700125e-17	1	2.46427654267815	2.62181736769228	6.35718727281899	2.29236139533991
"26"	26	-0.803469554099975	-0.652150993725493	1	4	0.908908734898781	0.879713917920521	1	5	0.0625	0	0.229498581710694	1	0.5	0.1	0.1	1.23259516440783e-33	3	1.88915916375402	0	0	0.7853981633975	1.39897346581513	3.94129173741931e-16	1	3.42963439409649	4.9245666368857	-6.79495195210678	2.30010907531312
"27"	27	0.723438844613796	0.86819169658908	1	2	0.801027957729363	-1.01760295827955	1	4	0.125	0	0.266730630606011	2	0.5	0.2	0	3.08148791101958e-34	3	1.88915916375402	0	0	1.570796326795	1.29591899124834	-5.99520433297585e-16	1	2.54975802646296	7.06256697146477	1.80844100595098	0.944898228230437
"28"	28	-0.888023978402379	-0.351331456569478	2	3	0.670215921788226	0.189067111382742	1	4	0.0625	0	0.217085041688777	1	1	-0.1	0.2	7.70371977754894e-35	5	1.88915916375402	0	0	1.17809724509625	1.38435046892341	-6.49480469405717e-16	1	3.94764695774875	-0.0180125858617739	-0.733427383488721	4.46837324809471
"29"	29	-0.884472900639746	-0.737145087670778	1	1	0.627741162589377	-0.75861066838728	1	2	0.0205761316872428	0	0.298202700193651	1	1	-0.2	0.4	0	3	1.88915916375402	0	0	2.3561944901925	1.06171453027948	2.22044604925031e-17	1	3.2400019604622	1.64627959296507	-0.188264615182371	2.20567961353232
"30"	30	-0.619197448902478	-0.449577392069541	1	1	0.693147180559945	3.14288459424266	1	2	0.0329218106995885	0	0.328821789216094	3	1	-0.2	0.2	0	2	1.73512645696292	0	0	2.74889357189125	0.880560447395263	1.66533453693773e-16	1	6.78373521517503	2.31972320651228	2.31324760832011	5.11019335213886
"31"	31	-0.668380487441429	-0.809225086762127	1	1	0.974314752869349	1.91933239638101	1	4	0.0205761316872428	0	0.316770736452128	3	1	-0.4	0.4	1.23259516440783e-33	4	1.88915916375402	0	0	1.96349540849375	1.12800065821105	1.88737914186277e-16	1	4.50112775223195	5.3062095539147	4.73793468931355	9.51329710834734
"32"	32	-0.133052419703639	0.049312720561008	1	3	1.14760154800934	1.0051764342069	1	4	0.0625	0	0.330462575236125	1	0.5	0	0.2	6.93334779979405e-34	3	2.04319187054512	0	0	1.17809724509625	1.45376237996966	-4.91273688396632e-16	1	2.69353190030721	3.37928883138522	8.64088234978544	-1.40084563211762
"33"	33	-0.790602639356487	-0.651850255109935	1	1	0.661563238157982	-2.46227921518318	1	3	0.0205761316872428	0	0.261883153347044	3	1	-0.3	0.6	0	2	1.88915916375402	0	0	1.96349540849375	0.770494717717075	-8.88178419700125e-17	1	8.30639332756998	6.1543753936129	7.66422976655164	1.18688600311202
"34"	34	-0.039364770627903	-0.414569497963374	1	1	1.14760154800934	-0.305755478844048	1	4	0.0493827160493827	0	0.343555289090063	1	1	0.2	0.6	1.23259516440783e-33	3	1.67698777432242	0	0	2.3561944901925	1.374903015236	5.44009282066327e-16	1	3.54698267380221	8.47289798593423	-5.60494971182767	-0.1947238671229
"35"	35	-0.0993937250330291	0.0623375102370087	1	1	0.627741162589377	2.8685154920789	0.888888888888889	3	0.0329218106995885	0	0.255541557170873	2	1	0.1	-0.6	2.77333911991762e-33	3	1.73512645696292	0	0	2.3561944901925	1.09227276211194	-9.99200722162641e-17	1	8.68234171296275	3.51787579350149	-2.00382360979926	0.0027439349115046
"36"	36	-0.493328217988007	-0.674425590507905	1	2	0.843502716928212	-1.66289529790319	1	3	0.0625	0	0.2687873629114	2	0.5	-0.5	0.2	3.08148791101958e-34	3	1.88915916375402	0	0	1.570796326795	1.34777536892769	-2.1094237467878e-16	1	4.00993259944548	6.40002936371386	13.7841772618662	7.11041312818081
"37"	37	0.882094764379262	1.02628088500172	1	2	0.801027957729363	1.23825938007617	1	3	0.0329218106995885	0	0.341779060952238	2	1	-0.1	0.4	0	3	1.73512645696292	0	0	1.96349540849375	1.31754487170071	1.2490009027033e-17	1	5.12542969751179	1.45543685289303	3.98985914789258	-1.66106737894323
"38"	38	0.0768467175326257	-0.0774140769336293	1	1	0.801027957729363	-1.29483712367346	0.777777777777778	5	0.0123456790123457	0	0.34062302146727	2	1	0.4	0.4	3.08148791101958e-34	2	2.04319187054512	0	0	2.3561944901925	1.34531995463561	1.11022302462516e-17	1	4.467784482375	5.43097305738589	-2.70494654943288	-3.08343305538511
"39"	39	0.117456059627391	0.612269270196325	2	4	0.49692912664824	0.454780647929373	1	6	0.0740740740740741	0	0.244378331029316	2	0.333333333333333	0.4	-0.6	1.23259516440783e-33	3	1.52295506753132	0	0	0.7853981633975	0.927965290713061	4.66293670342566e-16	1	6.58823010991991	3.05242086943911	1.35845162986445	6.04768986318701
"40"	40	-0.262717040514318	-0.430940451953106	1	2	0.908908734898781	2.02297712898221	1	3	0.00823045267489712	0	0.351460750219539	3	1	0.1	0.3	6.93334779979405e-34	4	2.04319187054512	0	0	1.570796326795	1.41129444809401	-5.50254286579843e-16	1	3.21403437993319	3.36906293080075	6.38827529627914	-5.88321344554369
"41"	41	0.589919097942917	0.326779472517351	1	1	0.908908734898781	-0.898580807463233	1	5	0.00823045267489712	0	0.340370613224133	1	1	-0.1	0.4	0	3	2.04319187054512	0	0	1.96349540849375	1.39342290964074	1.33226762955019e-16	1	3.37665349666104	3.81699203473452	7.49597871597948	-4.1975806399746
"42"	42	0.0982888859482333	-0.392822114828421	2	5	0.801027957729363	0.391539432354673	1	5	0.111111111111111	0	0.180674874429364	1	1	-0.3	0.5	0	6	1.88915916375402	0	0	0.7853981633975	1.16371428075115	-2.95596880306448e-16	1	3.46310615023888	3.26422120090414	1.0810847412013	1.4636998912876
"43"	43	-0.37232748017339	-0.422257683664608	1	4	1.14760154800934	0.966358385953543	1	5	0.0740740740740741	0	0.24329177456337	1	0.333333333333333	-0.1	0.6	1.23259516440783e-33	5	2.04319187054512	0	0	0.7853981633975	1.30699599671221	-1.27675647831893e-16	1	4.90522725965449	3.10487365617963	3.56011110444159	3.19369403907567
"44"	44	-0.298950711754676	-0.149732039652218	1	3	0.45445436744939	-2.07686226536084	1	4	0.0625	0	0.290062220532193	1	0.5	-0.1	0.4	3.08148791101958e-34	2	1.73512645696292	0	0	1.17809724509625	1.44028923521542	3.33066907387547e-16	1	4.93100601605205	5.34221867686598	4.82015553063069	-1.67833506459476
"45"	45	-0.699895585961315	-0.849113788357586	1	1	0.843502716928212	-1.80443817392114	1	2	0.0205761316872428	0	0.276986970931142	1	1	0.4	0	0	3	1.88915916375402	0	0	1.96349540849375	0.951360515724654	4.77395900588817e-16	1	0.7466299667316	5.61396014953037	2.02104781361598	0.0182439015399052
"46"	46	0.429204447685704	0.590943196220579	2	3	0.974314752869349	-0.549590456338697	1	4	0.0625	0	0.258096534103833	1	1	0	0.6	6.93334779979405e-34	4	1.88915916375402	0	0	1.17809724509625	1.40792419703464	6.19990170314111e-16	1	5.27609153629536	6.38222423781488	4.78351688692679	6.94592002967364
"47"	47	-0.411305427730451	-0.00924639800495075	1	1	0.834850033297968	-0.608685574394667	0.888888888888889	2	0.00823045267489712	0	0.264335934085192	5	1	-0.6	0.4	9.43705672749745e-34	3	2.04319187054512	0	0	1.570796326795	0.909581159217468	1.11022302462516e-16	1	2.14904517968475	2.17882001762412	2.25777882123728	3.78524083027724
"48"	48	-0.236752401490598	-0.730326160235377	2	4	0.97431475286935	0.2757473242482	1	5	0.0625	0	0.19746142253694	1	1	-0.2	0	6.93334779979405e-34	5	1.88915916375402	0	0	0.7853981633975	1.26291840034066	-3.57092827529826e-16	1	4.5976075804581	3.58210381821454	7.17487467411243	-3.80399927030559
"49"	49	-0.625240977306227	-0.160484243618517	1	1	0.974314752869349	0.453974890654826	1	3	0.037037037037037	0	0.316024845727947	1	1	0.2	-0.1	0	2	1.73512645696292	0	0	2.3561944901925	1.44887930254879	2.22044604925031e-17	1	6.78729530690731	4.98598212648138	4.7877192001963	-1.62919595702301
"50"	50	-0.588794241751472	-0.588794241751472	1	3	1.08219553003877	-1.24222538353992	1	3	0.111111111111111	0	0.262836517220343	1	0.333333333333333	0	0.7	0	3	1.73512645696292	0	0	1.17809724509625	1.35212005912922	-3.33066907387547e-17	1	5.05205623111048	0.677239309205151	-1.14370358005239	5.4872551891868
"51"	51	-0.125945255862901	-0.292902837826084	1	2	1.2130075659799	0.305031189625517	1	3	0.125	0	0.315054564036764	2	1	-0.3	0	3.08148791101958e-34	3	2.04319187054512	0	0	1.570796326795	1.44143778355034	-1.47104550762833e-16	1	3.77028368691959	3.75444176533762	5.83501851572527	7.51184147271508
"52"	52	-1.01709821621865	-0.581145630403004	1	3	0.974314752869349	-0.293597121944606	1	5	0.0625	0	0.25990307532373	1	0.5	-0.3	0.3	6.93334779979405e-34	3	2.04319187054512	0	0	1.17809724509625	1.27825511406405	1.77635683940025e-16	1	4.34756014931522	2.21846796132748	2.48964537867473	0.722369479685378
"53"	53	-0.342309881895238	-0.49657440318198	1	1	0.445801683819146	-0.443238532506655	0.777777777777778	3	0	0	0.333174288765417	2	1	-0.2	0.4	0	3	2.19722457733622	0	0	1.96349540849375	1.15831999980455	5.99520433297585e-16	1	3.14281116813955	7.24881162851977	5.78404338949057	2.45206306536838
"54"	54	0.993792877256012	-0.195159592260922	1	1	0.562335144618808	-1.64530077856623	1	3	0.0329218106995885	0	0.315329323428036	2	1	0.6	0.1	6.93334779979405e-34	2	1.73512645696292	0	0	2.3561944901925	1.10619279206707	3.99680288865056e-16	1	3.27614623768791	1.34889400349148	3.71824725058601	6.80807578540373
"55"	55	-0.830561794385489	-0.487661509474757	2	3	1.08219553003877	0.654115743469313	0.888888888888889	4	0.0416666666666667	0	0.253795157937395	1	1	-0.1	0.5	6.93334779979405e-34	6	1.88915916375402	0	0	0.7853981633975	1.42433809029125	-2.72004641033163e-16	1	3.43530641771571	5.28780924519195	-2.33673769173758	1.11920801659693
"56"	56	0.0763323668032154	-0.100179820513018	1	2	0.562335144618808	1.78746405497128	1	3	0.0625	2	0.269078526040614	2	0.5	-0.1	0.2	3.08148791101958e-34	2	2.04319187054512	0	0	1.570796326795	1.32765473009412	-2.24820162486594e-16	1	3.96809483797155	2.72844219260058	5.89765705045111	0.0650929509100002
"57"	57	-0.0754186052697968	-0.261892346810683	1	2	0.619088478959133	0.455250238261918	0.888888888888889	3	0.0205761316872428	2	0.281585177531711	2	1	-0.3	0.3	3.08148791101958e-34	3	1.88915916375402	0	0	1.570796326795	0.979854749766923	-3.44169137633799e-16	1	4.70706833523059	2.78558304163898	4.91688567385848	4.08823876094172
"58"	58	-0.471412137316225	-0.619838239063125	1	2	1.03972077083992	0.196142565974168	1	3	0.0625	0	0.287904025410248	3	0.5	-0.1	0.4	3.08148791101958e-34	3	2.04319187054512	0	0	1.570796326795	1.32517434356776	2.22044604925031e-16	1	3.99967270052872	4.65245211381557	4.93741119513501	3.35274311397747
"59"	59	0.162220369696361	-0.14689840688045	1	3	1.08219553003877	0.529939534076039	1	5	0.0625	0	0.298061485068492	1	0.5	-0.2	0.3	1.23259516440783e-33	4	1.52295506753132	0	0	1.17809724509625	1.48609268950417	-3.10862446895044e-16	1	2.82396167316172	3.69717021594422	0.644492221550162	4.93855080024447
"60"	60	0.922012764329204	0.778437989523283	3	6	0.627741162589377	-0.195473118068216	1	6	0.166666666666667	0	0.139538468844416	3	0.25	-0.3	0.8	6.24001301981464e-33	4	1.88915916375402	0	0	0.39269908169875	0.634843283831106	-8.88178419700125e-17	1	4.42780244254652	3.50659264023622	1.31515976222958	-0.93306069677437
"61"	61	-0.64048852504147	-0.202961454947927	1	1	0.562335144618808	1.4221389080176	1	3	0.0246913580246914	0	0.313226434504096	2	1	0.8	0.1	0	4	1.88915916375402	0	0	2.74889357189125	1.27730354048715	4.44089209850063e-17	1	2.68613198072032	1.73307421885781	4.41289529230958	-4.78274422609401
"62"	62	0.532690801296422	0.688995797705809	1	1	0.908908734898781	0.551122420436806	1	2	0.0329218106995885	0	0.310289183648344	1	1	-0.4	0	1.23259516440783e-33	2	1.73512645696292	0	0	2.74889357189125	1.22951761572457	-1.52655665885959e-16	1	0.988108187972702	-0.0288603358156383	8.23103389974034	4.91715865551202
"63"	63	-0.851944273732216	-0.385172877932528	1	2	0.97431475286935	2.91916049286366	1	3	0.00823045267489712	2	0.28147357733981	2	1	0.2	-0.4	3.08148791101958e-34	3	2.04319187054512	0	0	1.96349540849375	1.23244138836118	2.22044604925031e-17	1	5.27780348295252	4.46892804950356	1.24049036411246	-3.86012073716111
"64"	64	-0.39471719554214	-0.241992312001296	1	2	0.627741162589377	-0.151780944003004	1	3	0.333333333333333	0	0.226336442434401	1	0.2	-0.5	0.7	7.70371977754894e-35	4	1.88915916375402	0	0	0.7853981633975	0.698068264876371	1.11022302462516e-16	1	5.17712307950985	1.73539605224718	-0.274637761601562	0.586320785337271
"65"	65	0.903829548984679	0.379129432342703	2	5	0.562335144618808	-0.432647779191725	1	5	0.166666666666667	2	0.155416772530793	1	0.25	-0.4	0.5	3.77482269099898e-33	3	2.04319187054512	0	0	0.39269908169875	0.917475962273116	1.94289029309402e-16	1	2.28234523241313	1.92103239678505	-0.344445318881999	0.581519866440465
"66"	66	0.39047772506912	-0.0994156798095185	2	5	0.735621939758795	-0.745573852358394	0.888888888888889	5	0.166666666666667	2	0.13860273148832	2	0.25	-0.2	0.9	6.93334779979405e-34	5	1.73512645696292	0	0	0.7853981633975	0.943859410126229	-6.66133814775094e-17	1	3.55463126650583	3.61223465366167	-0.337066352456678	-0.503643919235047
"67"	67	0.418884308746756	0.589766389076786	1	2	0.479623759387752	-0.996927706939	0.777777777777778	8	0.0625	0	0.251545795714853	2	0.5	0	0	7.70371977754894e-35	2	1.88915916375402	0	0	1.570796326795	0.944568265226229	7.21644966006352e-16	1	3.19073038578165	6.65940945427396	1.12177985128033	2.74377177401486
"68"	68	-0.272728689372955	-0.12187950463529	1	2	0.519860385419959	-0.391845725895222	0.888888888888889	2	0.0205761316872428	0	0.301503351460102	5	1	-0.5	0.7	0	4	1.88915916375402	0	0	1.570796326795	1.01545084211146	-1.11022302462516e-16	1	5.50035871476422	1.84412175716428	-4.37503132273752	-0.359837803577712
"69"	69	-0.633589216066481	-0.475056268259328	1	2	0.627741162589377	-0.954953212665995	1	3	0.125	0	0.235247356772407	2	1	-0.4	0.4	1.92592994438724e-33	3	1.88915916375402	0	0	1.17809724509625	1.18809156534551	1.94635974004598e-16	1	1.88431583212834	1.25921233030571	1.84796610757802	-7.17048794054474
"70"	70	-0.486497983883167	0.0201055168515172	1	1	0.670215921788226	1.42958225703465	1	3	0.0205761316872428	0	0.338667638028611	1	1	-0.3	0.6	0	3	1.88915916375402	0	0	1.96349540849375	0.627055885724657	-3.21964677141295e-16	1	4.70308918194863	2.30572869927319	12.332911756135	-4.6397852444049
"71"	71	0.123669199052838	-1.13927141918975	1	2	0.431523108677671	2.29632697924989	1	3	0.0329218106995885	2	0.310134660295214	5	1	0.4	-0.4	3.08148791101958e-34	3	1.73512645696292	0	0	1.570796326795	1.25746967356552	-1.11022302462516e-17	1	0.465676780920646	4.4042672755913	-10.8122251762083	4.16540368272228
"72"	72	0.690040067660132	-0.00876731551952966	1	4	0.908908734898781	0.504279794169918	1	3	0.0740740740740741	0	0.24664920914464	2	0.333333333333333	-0.3	0.6	7.70371977754894e-35	3	1.88915916375402	0	0	1.17809724509625	1.23593037033814	2.44249065417534e-16	1	3.13350548997142	0.405137876081371	-0.151608273735921	-0.356559589811289
"73"	73	-0.0900432793130103	0.603759963384169	1	3	0.49692912664824	1.94980405575053	1	4	0.0246913580246914	0	0.277046640496235	5	1	0.1	-0.4	1.23259516440783e-33	4	1.88915916375402	0	0	1.570796326795	1.47049746585917	5.60662627435704e-16	1	5.72197881222627	5.29162003734989	2.01598344450826	9.47981426999473
"74"	74	-0.473298740292891	-0.0389698101058782	1	1	1.14760154800934	1.37787839595356	1	4	0.0205761316872428	0	0.292370117071599	5	1	-0.4	0.3	0	3	1.88915916375402	0	0	2.74889357189125	1.08937346773265	2.35922392732846e-16	1	3.46960029902047	-0.93044392016981	3.19762508355929	3.42990055749456
"75"	75	-0.706070795026802	-0.171419337085103	1	1	0.670215921788226	1.13847956598871	1	3	0.00823045267489712	0	0.23985274623738	5	1	-0.2	0.3	0	3	2.04319187054512	0	0	1.17809724509625	1.28469090630349	-3.70536934468646e-16	1	3.17098184841609	3.77087543374915	-1.44559450624004	3.64165991684467
"76"	76	0.224144972005771	0.758721294911975	1	6	0.974314752869349	-0.857609179191002	1	4	0.166666666666667	0	0.210837777387247	1	0.25	-0.3	0.6	1.92592994438724e-33	4	1.88915916375402	0	0	0.7853981633975	1.04813757995112	-3.77475828372553e-16	1	3.86899251982099	2.56240809811519	0.0140151672999878	0.943076765903418
"77"	77	0.0622877645032334	-1.14647115540753	1	1	1.14760154800934	-0.137245217996466	1	2	0.0205761316872428	0	0.31797164642674	1	1	-0.2	0.5	0	3	1.88915916375402	0	0	2.74889357189125	1.22224111314551	-4.21884749357559e-16	1	4.60797601400814	-0.23720035078244	3.20917593161521	7.41920537379076
"78"	78	-0.764688467110223	-0.911473468242897	1	2	0.843502716928212	-2.58159923288025	0.888888888888889	5	0.0625	2	0.269427169573931	2	0.5	-0.1	0.7	1.23259516440783e-33	4	1.88915916375402	0	0	1.17809724509625	0.808769032605982	-1.33226762955019e-16	1	3.93655779020094	0.979136194003976	4.36680198472619	-4.56325801686178
