"instance"	"DN_HistogramMode_5"	"DN_HistogramMode_10"	"CO_f1ecac"	"CO_FirstMin_ac"	"CO_HistogramAMI_even_2_5"	"CO_trev_1_num"	"MD_hrv_classic_pnn40"	"SB_BinaryStats_mean_longstretch1"	"SB_TransitionMatrix_3ac_sumdiagcov"	"PD_PeriodicityWang_th0_01"	"CO_Embed2_Dist_tau_d_expfit_meandiff"	"IN_AutoMutualInfoStats_40_gaussian_fmmi"	"FC_LocalSimple_mean1_tauresrat"	"DN_OutlierInclude_p_001_mdrmd"	"DN_OutlierInclude_n_001_mdrmd"	"SP_Summaries_welch_rect_area_5_1"	"SB_BinaryStats_diff_longstretch0"	"SB_MotifThree_quantile_hh"	"SC_FluctAnal_2_rsrangefit_50_1_logi_prop_r1"	"SC_FluctAnal_2_dfa_50_1_2_logi_prop_r1"	"SP_Summaries_welch_rect_centroid"	"FC_LocalSimple_mean3_stderr"	"DN_Mean"	"DN_Spread_Std"	"state_Shift..dimension.1."	"state_Shift..dimension.2."	"state_Slope..dimension.1."	"state_Slope..dimension.2."
"23"	23	-0.227233104723446	-0.400721986754741	1	1	0.661563238157982	0.517443086895009	0.888888888888889	2	0.0617283950617284	0	0.325175804204256	2	1	0.6	-0.2	0	2	1.52295506753132	0	0	2.3561944901925	1.26694245211973	-2.66453525910038e-16	1	6.18121927601828	2.00893649208778	2.62926646591661	-5.29217029139538
"24"	24	-1.0001726379717	-0.180224284899	1	4	0.627741162589377	-0.935982055005589	0.888888888888889	5	0.166666666666667	0	0.335709063857453	2	0.25	-0.2	0.7	1.23259516440783e-33	3	1.88915916375402	0	0	0.7853981633975	1.00549137235216	-3.66373598126302e-16	1	4.14105386810104	3.09548691573618	4.03945352004406	0.817993742797207
"25"	25	0.562806614203718	0.703182377005081	1	2	0.974314752869349	-0.664451936656743	0.888888888888889	5	0.0493827160493827	0	0.267345609408044	2	1	-0.1	0.3	6.93334779979405e-34	3	1.67698777432242	0	0	1.96349540849375	1.24788267805305	4.44089209850063e-17	1	2.46427654267815	2.62181736769228	6.35718727281899	2.29236139533991
"26"	26	0.811696382142419	0.448801346788394	1	2	0.908908734898781	-1.07240318237704	1	4	0.125	2	0.287497324716871	3	0.5	0	0	3.08148791101958e-34	5	1.73512645696292	0	0	1.17809724509625	1.27019482846348	7.7715611723761e-17	1	3.42963439409649	4.9245666368857	-6.79495195210678	2.30010907531312
"27"	27	-0.475872315353718	-0.318330885724043	1	3	0.627741162589377	0.434009324773571	1	2	0.0625	0	0.302076029442498	5	0.5	0.6	-0.2	0	3	2.04319187054512	0	0	1.570796326795	1.2559277838234	-3.10862446895044e-16	1	2.54975802646296	7.06256697146477	1.80844100595098	0.944898228230437
"28"	28	-0.593999011845342	-0.409853746097387	1	3	0.801027957729363	-1.13042187919028	0.888888888888889	4	0.111111111111111	0	0.224795546299697	2	0.333333333333333	-0.4	0.4	1.23259516440783e-33	3	1.88915916375402	0	0	1.17809724509625	1.11158738713598	3.10862446895044e-16	1	3.94764695774875	-0.0180125858617739	-0.733427383488721	4.46837324809471
"29"	29	-0.244213587181287	0.838215737744932	1	2	0.974314752869349	-1.5038998714255	0.777777777777778	3	0.0246913580246914	0	0.311007255200142	3	1	-0.4	0.5	6.93334779979405e-34	3	1.88915916375402	0	0	1.96349540849375	0.957833359519345	-2.55351295663786e-16	1	3.2400019604622	1.64627959296507	-0.188264615182371	2.20567961353232
"30"	30	0.131123034003224	0.131123034003224	1	2	0.801027957729363	-0.425490838990967	1	5	0	2	0.289959272346265	3	1	0.1	0.6	3.08148791101958e-34	3	2.19722457733622	0	0	1.96349540849375	1.2409632226652	2.83106871279415e-16	1	6.78373521517503	2.31972320651228	2.31324760832011	5.11019335213886
"31"	31	1.12390605522674	0.627512918397265	1	1	0.801027957729363	-0.893444915497987	1	4	0.0452674897119342	0	0.321164783606485	3	1	0.2	-0.4	4.93038065763132e-33	2	1.67698777432242	0	0	1.17809724509625	1.44432549288433	1.94289029309402e-16	1	4.50112775223195	5.3062095539147	4.73793468931355	9.51329710834734
"32"	32	0.198276078561094	0.376513551533574	1	2	0.604809903817658	0.746679620852365	1	5	0.0625	0	0.244001233825009	3	0.5	0.4	0.3	6.93334779979405e-34	3	1.73512645696292	0	0	1.17809724509625	1.50176769383412	1.99840144432528e-16	1	2.69353190030721	3.37928883138522	8.64088234978544	-1.40084563211762
"33"	33	-0.833021614558692	-0.337861064886018	1	3	0.281167572309404	3.5386067070417	1	4	0.104166666666667	0	0.307372775368459	5	0.5	0	-0.5	0	4	1.73512645696292	0	0	1.17809724509625	1.46290269512493	-3.08086889333481e-16	1	8.30639332756998	6.1543753936129	7.66422976655164	1.18688600311202
"34"	34	0.974640752745267	1.11800316254317	1	2	0.735621939758795	-2.20806989964372	1	3	0.0205761316872428	0	0.318773858510631	3	1	0	-0.1	3.08148791101958e-34	2	1.88915916375402	0	0	1.96349540849375	1.16423325570372	2.44249065417534e-16	1	3.54698267380221	8.47289798593423	-5.60494971182767	-0.1947238671229
"35"	35	0.731585899603953	0.885110249459127	1	3	1.14760154800934	1.2865292021276	1	2	0.0625	0	0.266982066016105	5	0.5	0.2	0.1	1.23259516440783e-33	4	1.67698777432242	0	0	1.570796326795	1.31602951959076	2.22044604925031e-16	1	8.68234171296275	3.51787579350149	-2.00382360979926	0.0027439349115046
"36"	36	-1.05531884229588	-0.750814288743993	1	1	1.03972077083992	-1.64225765824362	1	3	0.0205761316872428	0	0.423723869105074	1	1	-0.2	0.4	0	2	1.88915916375402	0	0	1.96349540849375	1.21661229605753	2.60902410786912e-16	1	4.00993259944548	6.40002936371386	13.7841772618662	7.11041312818081
"37"	37	-0.367247957549637	-0.367247957549637	1	2	1.03972077083992	3.72696125343141	1	3	0.0205761316872428	2	0.316562523614468	2	1	0.4	-0.1	0	3	1.88915916375402	0	0	1.570796326795	1.49016819595425	6.77236045021345e-16	1	5.12542969751179	1.45543685289303	3.98985914789258	-1.66106737894323
"38"	38	-0.0567417294351497	-0.214810834117699	1	2	1.14760154800934	1.87802120253514	1	3	0.0416666666666667	0	0.29614325098391	2	0.5	0	0.6	1.23259516440783e-33	3	1.73512645696292	0	0	1.17809724509625	1.45720813891855	-1.33226762955019e-16	1	4.467784482375	5.43097305738589	-2.70494654943288	-3.08343305538511
"39"	39	-0.275125017691345	-1.0347331895097	1	1	0.801027957729363	-0.319897449074168	0.888888888888889	4	0.00823045267489712	0	0.344357135766819	1	1	-0.1	-0.4	7.70371977754894e-35	2	2.04319187054512	0	0	2.3561944901925	0.841595274970738	4.88498130835069e-16	1	6.58823010991991	3.05242086943911	1.35845162986445	6.04768986318701
"40"	40	0.0909202119541759	-0.98319261248637	1	1	0.974314752869349	-0.35844661153118	1	4	0.0205761316872428	0	0.304782901042645	1	1	0	0.3	1.23259516440783e-33	3	1.88915916375402	0	0	2.3561944901925	1.27321595255602	-1.11022302462516e-16	1	3.21403437993319	3.36906293080075	6.38827529627914	-5.88321344554369
"41"	41	-0.879326353879439	-1.03477201799304	1	2	1.03972077083992	2.70836669973424	1	3	0.0625	0	0.284870695789382	2	0.5	0	-0.5	6.93334779979405e-34	3	2.19722457733622	0	0	1.570796326795	1.36835643410563	2.55351295663786e-16	1	3.37665349666104	3.81699203473452	7.49597871597948	-4.1975806399746
"42"	42	0.364648546672275	0.525395841806132	1	1	0.562335144618808	-0.33799811379149	1	6	0.111111111111111	0	0.265980971248506	5	0.333333333333333	-0.3	0.4	1.23259516440783e-33	2	1.88915916375402	0	0	0.7853981633975	1.27903131932452	-1.72084568816899e-16	1	3.46310615023888	3.26422120090414	1.0810847412013	1.4636998912876
"43"	43	-0.94748521774707	1.12916999923525	1	3	0.431523108677671	0.190355302225857	1	4	0.0625	0	0.472063151969451	1	0.5	-0.2	0.4	1.23259516440783e-33	2	1.88915916375402	0	0	1.17809724509625	1.29852867360014	3.5527136788005e-16	1	4.90522725965449	3.10487365617963	3.56011110444159	3.19369403907567
"44"	44	-0.591492924451155	-0.320658081257303	1	3	0.866433975699932	-0.17325365603141	1	4	0.0416666666666667	2	0.23203615403755	1	0.5	0.1	0.4	1.23259516440783e-33	3	1.67698777432242	0	0	1.17809724509625	1.54873342776208	3.38618022510673e-16	1	4.93100601605205	5.34221867686598	4.82015553063069	-1.67833506459476
"45"	45	-0.724801733425656	-0.235810272139267	1	2	0.693147180559945	-0.392021162505541	0.777777777777778	2	0.0625	2	0.35878754521604	2	0.5	-0.6	0.2	3.77482269099898e-33	2	2.04319187054512	0	0	1.570796326795	0.898055366911699	-2.94209101525666e-16	1	0.7466299667316	5.61396014953037	2.02104781361598	0.0182439015399052
"46"	46	0.0630635714590438	-0.249138942293496	1	2	1.2130075659799	2.78193207969548	1	3	0.0205761316872428	0	0.30089973984868	5	1	0.5	0.2	3.08148791101958e-34	3	1.88915916375402	0	0	1.96349540849375	1.31753477384474	1.16573417585641e-16	1	5.27609153629536	6.38222423781488	4.78351688692679	6.94592002967364
"47"	47	0.196991939356715	-0.247502446647049	2	3	0.562335144618808	-0.0219773818704686	1	4	0.0740740740740741	0	0.310637407010035	2	0.333333333333333	-0.7	0.5	1.23259516440783e-33	4	1.31078367809971	0	0	0.7853981633975	0.998136998135994	-1.33226762955019e-16	1	2.14904517968475	2.17882001762412	2.25777882123728	3.78524083027724
"48"	48	-0.849167663616405	-0.720202914053924	1	1	0.758553198530514	-0.127106913137364	1	2	0.0329218106995885	0	0.334533253523077	2	1	0.1	0.2	0	3	1.73512645696292	0	0	2.74889357189125	1.25338617871334	0	1	4.5976075804581	3.58210381821454	7.17487467411243	-3.80399927030559
"49"	49	0.0235885829008371	-0.353636741138747	1	1	1.14760154800934	0.440577096748631	1	3	0.0617283950617284	0	0.333302763218197	2	1	0.2	0.6	0	4	1.52295506753132	0	0	2.74889357189125	1.45247348920873	1.55431223447522e-16	1	6.78729530690731	4.98598212648138	4.7877192001963	-1.62919595702301
"50"	50	-1.05872501314613	-0.0207280215226867	1	2	0.801027957729363	0.911989894482702	1	6	0.0625	0	0.278625041576726	2	0.5	-0.2	0.5	2.77333911991762e-33	3	1.67698777432242	0	0	1.570796326795	1.17004877075266	7.21644966006352e-16	1	5.05205623111048	0.677239309205151	-1.14370358005239	5.4872551891868
"51"	51	-0.758441780483973	-0.261280530279796	1	3	0.801027957729363	0.920699424486226	0.888888888888889	3	0.0205761316872428	0	0.290584234507155	5	1	0.2	0	0	3	1.88915916375402	0	0	1.570796326795	1.47368972624559	-4.21884749357559e-16	1	3.77028368691959	3.75444176533762	5.83501851572527	7.51184147271508
"52"	52	0.891944641719753	0.0261076827010389	2	5	0.627741162589377	-0.0588037304434171	1	5	0.111111111111111	2	0.202537852365804	2	0.333333333333333	-0.3	0.7	3.08148791101958e-34	6	2.04319187054512	0	0	0.7853981633975	1.05726122153258	-5.55111512312578e-17	1	4.34756014931522	2.21846796132748	2.48964537867473	0.722369479685378
"53"	53	-0.0228013788427452	-0.193361569839966	2	6	0.908908734898781	-0.826894577445563	1	4	0.166666666666667	0	0.151391902310281	2	0.25	-0.4	0.8	7.70371977754894e-35	4	1.88915916375402	0	0	0.39269908169875	0.825485502569227	-2.44249065417534e-16	1	3.14281116813955	7.24881162851977	5.78404338949057	2.45206306536838
"54"	54	0.0192634013248412	0.919991600450177	1	1	0.389048349478822	-0.495701867753015	0.888888888888889	3	0.00823045267489712	0	0.321061132271558	1	1	-0.3	0.2	1.23259516440783e-33	3	2.04319187054512	0	0	1.96349540849375	1.0021435050512	-2.79637424327461e-16	1	3.27614623768791	1.34889400349148	3.71824725058601	6.80807578540373
"55"	55	-0.452369897509003	-0.296354683357041	2	4	1.2130075659799	-0.215729958351222	1	4	0.111111111111111	0	0.196798701849053	1	0.666666666666667	-0.2	0.5	0	4	1.88915916375402	0	0	0.7853981633975	1.29655049842659	5.55111512312578e-17	1	3.43530641771571	5.28780924519195	-2.33673769173758	1.11920801659693
"56"	56	0.251737801468844	0.0841438735224264	1	2	0.97431475286935	-0.366823483472421	1	3	0.104166666666667	0	0.279280231021838	3	0.5	-0.1	-0.2	1.23259516440783e-33	3	1.88915916375402	0	0	1.570796326795	1.47881120716867	7.24420523567915e-16	1	3.96809483797155	2.72844219260058	5.89765705045111	0.0650929509100002
"57"	57	0.0143241553177389	-0.488050129233166	1	1	0.908908734898781	-0.459419786612735	1	5	0.0246913580246914	0	0.275681395721777	3	1	-0.2	0.6	1.23259516440783e-33	2	1.88915916375402	0	0	1.96349540849375	0.923252551035446	2.22044604925031e-17	1	4.70706833523059	2.78558304163898	4.91688567385848	4.08823876094172
"58"	58	-0.624478057724291	-0.460904958404984	1	3	0.380395665848578	3.15318507217791	0.777777777777778	4	0.125	0	0.29250176227808	1	0.5	0	0	1.23259516440783e-33	2	1.73512645696292	0	0	1.17809724509625	1.53360798464508	3.33066907387547e-16	1	3.99967270052872	4.65245211381557	4.93741119513501	3.35274311397747
"59"	59	0.103467459571144	0.58101053866885	1	2	0.562335144618808	-1.60169415070733	1	5	0.0625	0	0.261870678904141	3	0.5	-0.6	0.3	7.70371977754894e-35	3	1.88915916375402	0	0	0.7853981633975	1.32780266422557	-1.99840144432528e-16	1	2.82396167316172	3.69717021594422	0.644492221550162	4.93855080024447
"60"	60	0.675554717390695	0.527123481501771	1	4	0.627741162589377	0.678797116686554	1	6	0.0740740740740741	0	0.276612522708045	1	0.333333333333333	-0.1	0.5	7.70371977754894e-35	5	2.04319187054512	0	0	1.17809724509625	1.18316850229746	3.33066907387547e-17	1	4.42780244254652	3.50659264023622	1.31515976222958	-0.93306069677437
"61"	61	0.295171941330851	1.049776667594	1	3	0.670215921788226	-2.18128474849178	1	4	0.037037037037037	0	0.267371710778757	5	1	0	0.4	0	2	1.73512645696292	0	0	1.570796326795	1.40691747404594	-1.66533453693773e-16	1	2.68613198072032	1.73307421885781	4.41289529230958	-4.78274422609401
"62"	62	0.353231018826106	-0.119239268011431	1	3	0.670215921788226	-0.86375056773386	1	3	0.0740740740740741	0	0.264436943871689	1	0.333333333333333	-0.5	0.6	2.77333911991762e-33	2	1.73512645696292	0	0	1.17809724509625	1.05524573592976	-4.21884749357559e-16	1	0.988108187972702	-0.0288603358156383	8.23103389974034	4.91715865551202
"63"	63	0.718214400267005	-0.000497493824677786	1	1	0.735621939758795	-0.990197145487906	1	3	0.0246913580246914	2	0.330810187737661	3	1	0.3	0.2	9.43705672749745e-34	2	1.88915916375402	0	0	1.96349540849375	1.32915206404662	5.77315972805081e-16	1	5.27780348295252	4.46892804950356	1.24049036411246	-3.86012073716111
"64"	64	-0.095102001049749	-0.26878921121457	1	2	0.735621939758795	0.931060973866602	1	3	0.0625	0	0.304673871201998	3	0.5	-0.2	0.8	1.73333694994851e-34	3	2.04319187054512	0	0	1.570796326795	1.19568436587918	-6.66133814775094e-16	1	5.17712307950985	1.73539605224718	-0.274637761601562	0.586320785337271
"65"	65	-1.1071408089216	1.02578762827088	2	6	1.08219553003877	-0.253236607480287	0.888888888888889	6	0.166666666666667	0	0.0637601055679195	5	0.5	-0.4	0.7	1.92592994438724e-33	3	1.88915916375402	0	0	0.39269908169875	0.678558769236593	1.99840144432528e-16	1	2.28234523241313	1.92103239678505	-0.344445318881999	0.581519866440465
"66"	66	-1.07856733861238	-1.24218666994969	2	4	0.908908734898781	0.607093606803854	1	4	0.111111111111111	0	0.193415153446091	2	0.333333333333333	-0.2	0.7	7.70371977754894e-35	5	1.73512645696292	0	0	0.7853981633975	1.12779995583557	-2.22044604925031e-16	1	3.55463126650583	3.61223465366167	-0.337066352456678	-0.503643919235047
"67"	67	-1.07797193109077	-1.22312558673817	1	1	1.2130075659799	0.24447345882751	1	3	0.0576131687242798	0	0.329508528720808	1	1	-0.3	0.4	0	3	1.52295506753132	0	0	1.96349540849375	1.05730567517666	2.76514922070703e-16	1	3.19073038578165	6.65940945427396	1.12177985128033	2.74377177401486
"68"	68	-0.126746641888024	0.0335025962770409	2	2	0.519860385419959	-0.175968547817076	1	4	0.166666666666667	0	0.164226973430504	1	0.25	-0.5	0.9	3.25482160601443e-33	4	1.88915916375402	0	0	0.7853981633975	0.819609695845345	-9.10382880192628e-16	1	5.50035871476422	1.84412175716428	-4.37503132273752	-0.359837803577712
"69"	69	-0.541240141283926	0.209283022959594	1	2	0.735621939758795	-0.274033919601611	0.888888888888889	2	0.0246913580246914	0	0.313164956246679	3	1	0.3	0.2	0	3	1.88915916375402	0	0	1.570796326795	1.50945356250129	-1.11022302462516e-16	1	1.88431583212834	1.25921233030571	1.84796610757802	-7.17048794054474
"70"	70	-0.803314706066255	-0.473603649375112	1	1	1.25548232517875	1.30487989384636	1	2	0.0246913580246914	0	0.324789616852453	5	1	-0.2	0.3	4.93038065763132e-33	2	1.88915916375402	0	0	2.74889357189125	1.27336536164411	-3.66373598126302e-16	1	4.70308918194863	2.30572869927319	12.332911756135	-4.6397852444049
"71"	71	-0.909766079572181	-0.244133649016989	1	7	0.866433975699932	-1.33265358316221	1	2	0.166666666666667	0	0.21729363303359	3	0.25	-0.6	0.7	1.23259516440783e-33	3	2.04319187054512	0	0	1.17809724509625	0.730437564489284	1.01030295240889e-15	1	0.465676780920646	4.4042672755913	-10.8122251762083	4.16540368272228
"72"	72	-0.2392087473798	-0.0754297138264912	1	2	0.281167572309404	-0.602435547854598	0.888888888888889	3	0.166666666666667	0	0.35792963417395	1	0.25	-0.4	0.4	3.08148791101958e-34	2	2.04319187054512	0	0	1.570796326795	0.991507532581117	4.06619182768964e-16	1	3.13350548997142	0.405137876081371	-0.151608273735921	-0.356559589811289
"73"	73	0.7676442903086	-0.238365383781209	1	3	0.670215921788226	0.503487831185433	1	4	0.0625	0	0.299531924087364	3	0.5	0	0.1	3.08148791101958e-34	4	1.88915916375402	0	0	1.17809724509625	1.39130251304827	3.33066907387547e-17	1	5.72197881222627	5.29162003734989	2.01598344450826	9.47981426999473
"74"	74	0.338913789278072	0.045183852021854	1	1	0.45445436744939	0.274599911990676	1	3	0.0329218106995885	0	0.331236668270291	1	1	0	0.2	1.23259516440783e-33	2	1.73512645696292	0	0	2.3561944901925	0.654907687442905	-5.44009282066327e-16	1	3.46960029902047	-0.93044392016981	3.19762508355929	3.42990055749456
"75"	75	0.336680487494761	-0.112912302061132	2	3	0.908908734898781	-0.629527487576961	1	5	0.0625	0	0.174053040114575	1	1	-0.4	0.3	3.08148791101958e-34	3	1.73512645696292	0	0	0.7853981633975	1.42072844940069	2.39391839684799e-16	1	3.17098184841609	3.77087543374915	-1.44559450624004	3.64165991684467
"76"	76	-0.180879547854838	-0.347813462765432	2	4	0.97431475286935	-0.152116531518451	1	5	0.111111111111111	0	0.212368600408999	1	0.666666666666667	-0.3	0.5	0	4	1.88915916375402	0	0	0.7853981633975	1.24731775606149	3.44169137633799e-16	1	3.86899251982099	2.56240809811519	0.0140151672999878	0.943076765903418
"77"	77	0.916832618712811	0.481925430554508	1	2	0.49692912664824	-2.69475640639577	1	3	0.0329218106995885	0	0.287521733792407	2	1	-0.1	-0.4	0	2	1.73512645696292	0	0	1.570796326795	1.1913841280708	4.40619762898109e-17	1	4.60797601400814	-0.23720035078244	3.20917593161521	7.41920537379076
