"instance"	"DN_HistogramMode_5"	"DN_HistogramMode_10"	"CO_f1ecac"	"CO_FirstMin_ac"	"CO_HistogramAMI_even_2_5"	"CO_trev_1_num"	"MD_hrv_classic_pnn40"	"SB_BinaryStats_mean_longstretch1"	"SB_TransitionMatrix_3ac_sumdiagcov"	"PD_PeriodicityWang_th0_01"	"CO_Embed2_Dist_tau_d_expfit_meandiff"	"IN_AutoMutualInfoStats_40_gaussian_fmmi"	"FC_LocalSimple_mean1_tauresrat"	"DN_OutlierInclude_p_001_mdrmd"	"DN_OutlierInclude_n_001_mdrmd"	"SP_Summaries_welch_rect_area_5_1"	"SB_BinaryStats_diff_longstretch0"	"SB_MotifThree_quantile_hh"	"SC_FluctAnal_2_rsrangefit_50_1_logi_prop_r1"	"SC_FluctAnal_2_dfa_50_1_2_logi_prop_r1"	"SP_Summaries_welch_rect_centroid"	"FC_LocalSimple_mean3_stderr"	"DN_Mean"	"DN_Spread_Std"	"state_Shift..dimension.1."	"state_Shift..dimension.2."	"state_Slope..dimension.1."	"state_Slope..dimension.2."
"15"	15	0.938432924636035	1.08337973129607	1	4	0.562335144618808	-0.556593798631896	1	2	0.111111111111111	0	0.278609435730922	1	0.333333333333333	-0.4	0.2	1.23259516440783e-33	4	1.88915916375402	0	0	0.7853981633975	1.23438158192855	6.24500451351651e-17	1	1.84361350755689	3.04933079832774	-5.67010753556831	-0.450081132572925
"16"	16	-0.366786782833689	-0.820447659417826	1	1	0.604809903817658	2.19886362364014	1	3	0.0246913580246914	0	0.324032523533435	1	1	0.2	0.2	1.23259516440783e-33	4	1.88915916375402	0	0	1.96349540849375	1.49395549867007	-1.26287869051112e-16	1	7.87332235801051	5.5283448630853	-3.66520243905122	3.24953799891535
"17"	17	0.426858421203061	0.258582518878344	1	1	0.735621939758795	1.27094358391599	1	4	0.0205761316872428	0	0.467799489675685	2	1	0.6	-0.4	0	2	1.88915916375402	0	0	1.96349540849375	1.1031182594596	-3.08086889333481e-16	1	3.73259635600841	6.7277129432595	1.42873175388522	4.45763576576185
"18"	18	0.763243301559991	-0.360209827062257	2	3	0.801027957729363	-0.601624359091417	1	5	0.111111111111111	0	0.225017728464017	1	0.333333333333333	-0.1	0.8	0	4	1.73512645696292	0	0	0.7853981633975	1.24012080358192	2.22044604925031e-16	1	2.48326866056031	4.71734025092282	6.29670746158566	3.8935288489599
"19"	19	-0.306782856322909	-0.452344074539764	1	4	1.14760154800934	-0.467479580960911	1	4	0.111111111111111	0	0.223606481916177	1	0.333333333333333	-0.3	0.5	3.08148791101958e-34	5	2.04319187054512	0	0	0.7853981633975	1.19881039498073	2.22044604925031e-16	1	3.98790016914552	3.09364269915097	-8.46965835595352	-3.07537541310647
"20"	20	0.374313057954232	0.538625597714795	1	3	0.908908734898781	-1.23977583113867	1	5	0.0625	0	0.250953963610118	1	0.5	0.4	-0.3	7.70371977754894e-35	3	1.73512645696292	0	0	1.17809724509625	1.32782995627167	2.66453525910038e-16	1	6.69867546145239	6.37917358792228	-0.681477442012095	-1.689023978796
"21"	21	-0.914135504181479	-0.776337382202027	1	1	0.843502716928212	-0.453242405360495	0.888888888888889	3	0.0246913580246914	0	0.319922044387752	1	1	0	0.1	3.08148791101958e-34	2	1.88915916375402	0	0	2.3561944901925	0.969670222472889	-3.60822483003176e-16	1	2.90974385496697	5.73344727795009	3.04329153527271	5.12130681837962
"22"	22	-0.292493287756012	-0.121665855253283	2	4	0.431523108677671	0.198540675991763	1	5	0.111111111111111	0	0.203763750079073	1	0.333333333333333	-0.1	0.7	6.93334779979405e-34	5	1.73512645696292	0	0	0.7853981633975	1.2342341251689	1.01030295240889e-15	1	4.87528436703729	5.71906078222197	0.247231293183634	-1.72111383192055
"23"	23	0.963467755810283	1.10177641639374	1	2	0.97431475286935	1.21307931719484	1	4	0.0625	0	0.280570585452745	3	0.5	-0.4	0.6	1.23259516440783e-33	4	2.04319187054512	0	0	1.570796326795	0.851938056838844	3.7470027081099e-16	1	6.18121927601828	2.00893649208778	2.62926646591661	-5.29217029139538
"24"	24	-0.824983787049744	-0.660788605105041	1	2	0.908908734898781	-1.60285836219324	1	3	0.0625	0	0.268261006307633	3	0.5	-0.3	0.3	3.08148791101958e-34	3	2.04319187054512	0	0	1.17809724509625	1.34834147830389	1.4432899320127e-16	1	4.14105386810104	3.09548691573618	4.03945352004406	0.817993742797207
"25"	25	0.804125219977758	0.94284869213283	1	1	0.908908734898781	-0.338288491426138	1	3	0.0123456790123457	0	0.310723533031438	2	1	0	0.4	0	2	2.04319187054512	0	0	2.3561944901925	1.25823408170175	-2.66453525910038e-16	1	2.46427654267815	2.62181736769228	6.35718727281899	2.29236139533991
"26"	26	0.126420802801321	0.308922709868493	1	2	0.801027957729363	-2.83364190985649	1	6	0.0205761316872428	0	0.254573609140974	3	1	0.4	0.4	3.08148791101958e-34	3	1.88915916375402	0	0	1.96349540849375	1.30107533915399	-2.22044604925031e-16	1	3.42963439409649	4.9245666368857	-6.79495195210678	2.30010907531312
"27"	27	-0.432132549005198	-0.265919760721682	1	4	1.08219553003877	-0.953167304160381	1	4	0.111111111111111	0	0.2244458763928	2	0.333333333333333	-0.3	0.6	3.08148791101958e-34	3	1.73512645696292	0	0	0.7853981633975	0.972899156707428	-8.88178419700125e-17	1	2.54975802646296	7.06256697146477	1.80844100595098	0.944898228230437
"28"	28	-0.32697276008438	-0.172768813360659	1	2	0.801027957729363	1.68700675738061	1	3	0.0625	0	0.287284575605913	2	0.5	-0.1	0.5	0	3	2.04319187054512	0	0	1.570796326795	1.34134994647958	1.99840144432528e-16	1	3.94764695774875	-0.0180125858617739	-0.733427383488721	4.46837324809471
"29"	29	-0.631129841287031	-0.778480753729064	1	1	0.843502716928213	-0.239863740145991	0.888888888888889	2	0.0329218106995885	0	0.330485808159925	1	1	0.2	-0.1	0	2	1.73512645696292	0	0	2.3561944901925	0.964866536224843	3.88578058618805e-16	1	3.2400019604622	1.64627959296507	-0.188264615182371	2.20567961353232
"30"	30	0.0685060332943316	0.665501582252752	1	1	0.627741162589377	-1.78843124939806	0.888888888888889	3	0.0205761316872428	0	0.311449834209318	3	1	0.6	-0.1	1.23259516440783e-33	3	1.88915916375402	0	0	2.74889357189125	1.35415207152971	-7.105427357601e-16	1	6.78373521517503	2.31972320651228	2.31324760832011	5.11019335213886
"31"	31	0.301710863731588	-0.0820018741221133	1	1	0.735621939758795	5.09214312196032	1	4	0.0205761316872428	0	0.330902472785974	1	1	-0.1	0.1	0	5	1.88915916375402	0	0	2.3561944901925	1.32737027943823	-5.05151476204446e-16	1	4.50112775223195	5.3062095539147	4.73793468931355	9.51329710834734
"32"	32	-0.109964534125029	-0.255483440744307	1	2	0.974314752869349	-2.22392005854457	0.888888888888889	3	0.0452674897119342	0	0.304253441993093	2	1	-0.1	0.1	3.08148791101958e-34	4	1.67698777432242	0	0	1.96349540849375	1.13760467682911	-3.05311331771918e-17	1	2.69353190030721	3.37928883138522	8.64088234978544	-1.40084563211762
"33"	33	-0.726854470057359	-0.57363627042766	1	1	1.0167895120682	-0.211889007863802	1	3	0.037037037037037	0	0.298545980957534	5	1	-0.3	0.4	6.93334779979405e-34	2	1.73512645696292	0	0	1.96349540849375	0.767308230784678	-3.44169137633799e-16	1	8.30639332756998	6.1543753936129	7.66422976655164	1.18688600311202
"34"	34	0.293487451003027	0.118797863046961	1	2	0.908908734898781	-0.963254517454487	1	4	0.0625	0	0.26817109813859	2	0.5	0	0.5	7.70371977754894e-35	3	1.73512645696292	0	0	1.17809724509625	1.37696447365092	-8.88178419700125e-17	1	3.54698267380221	8.47289798593423	-5.60494971182767	-0.1947238671229
"35"	35	0.459137133633652	-1.35344616506708	1	3	0.562335144618808	1.63093245974681	0.888888888888889	4	0.0740740740740741	0	0.236193085411234	2	0.333333333333333	0.5	-0.6	3.08148791101958e-34	2	1.73512645696292	0	0	0.7853981633975	0.995485077284401	-1.16573417585641e-16	1	8.68234171296275	3.51787579350149	-2.00382360979926	0.0027439349115046
"36"	36	0.759885252168295	0.902255074344095	1	2	0.45445436744939	-0.205085134584669	0.888888888888889	4	0.037037037037037	0	0.32418272835063	2	1	0.1	0	0	4	1.73512645696292	0	0	1.570796326795	1.45602098790633	-1.83186799063151e-16	1	4.00993259944548	6.40002936371386	13.7841772618662	7.11041312818081
"37"	37	0.514813738980049	0.371145724869752	1	2	0.974314752869349	-0.574899696497097	1	4	0.125	0	0.281341815769064	2	0.5	-0.4	0.5	3.08148791101958e-34	3	1.88915916375402	0	0	1.570796326795	1.306047790992	-3.77475828372553e-16	1	5.12542969751179	1.45543685289303	3.98985914789258	-1.66106737894323
"38"	38	-0.764385166141979	-0.926757938846927	1	3	0.843502716928212	-0.428500317021998	1	3	0.0625	0	0.27666121475468	5	0.5	0	0.4	1.23259516440783e-33	4	2.04319187054512	0	0	1.17809724509625	1.47294591589811	-1.66533453693773e-16	1	4.467784482375	5.43097305738589	-2.70494654943288	-3.08343305538511
"39"	39	-0.0872279136330316	0.0834291883055205	1	1	1.14760154800934	-2.90724760374151	1	4	0.0123456790123457	0	0.346438934302411	3	1	-0.3	0.5	6.93334779979405e-34	3	2.04319187054512	0	0	1.96349540849375	1.24681486599798	3.66373598126302e-16	1	6.58823010991991	3.05242086943911	1.35845162986445	6.04768986318701
"40"	40	0.528942813998249	0.35823315424986	1	1	0.389048349478822	0.491827680988567	1	3	0.0329218106995885	0	0.299959299238012	1	1	0.4	-0.2	0	3	1.73512645696292	0	0	1.570796326795	1.21142244369147	0	1	3.21403437993319	3.36906293080075	6.38827529627914	-5.88321344554369
"41"	41	-0.42441592944525	-0.248118993446904	1	1	1.2130075659799	-0.347065363727094	1	2	0.0617283950617284	0	0.342259703248508	1	1	-0.2	0.2	0	3	1.52295506753132	0	0	1.96349540849375	1.08813550430362	-6.66133814775094e-17	1	3.37665349666104	3.81699203473452	7.49597871597948	-4.1975806399746
"42"	42	-0.90302179702071	-0.0049460534920253	1	1	1.38629436111989	2.29358345167843	1	6	0.0740740740740741	0	0.236476616102747	3	0.333333333333333	-0.4	0.6	7.70371977754894e-33	6	1.67698777432242	0	0	0.7853981633975	0.708718968184907	3.5527136788005e-16	1	3.46310615023888	3.26422120090414	1.0810847412013	1.4636998912876
"43"	43	-0.560226430409503	0.21115926370169	2	5	0.866433975699932	-0.364915261874751	1	5	0.111111111111111	0	0.225783680277623	1	0.333333333333333	-0.3	0.5	7.70371977754894e-35	3	1.73512645696292	0	0	0.7853981633975	1.27440591128282	0	1	4.90522725965449	3.10487365617963	3.56011110444159	3.19369403907567
"44"	44	-0.376949129851832	-0.529062964466315	1	2	0.346573590279973	-1.44346648399713	1	3	0.0625	2	0.257510954175342	2	0.5	0	0.4	3.08148791101958e-34	2	1.73512645696292	0	0	1.17809724509625	1.32435314704121	3.77475828372553e-16	1	4.93100601605205	5.34221867686598	4.82015553063069	-1.67833506459476
"45"	45	0.0858108193348418	-0.690033317993038	1	2	0.908908734898781	-2.52769361794551	0.888888888888889	2	0.0205761316872428	0	0.300458225419862	2	1	-0.3	0.6	4.93038065763132e-33	3	1.88915916375402	0	0	1.96349540849375	1.25082807675588	4.44089209850063e-17	1	0.7466299667316	5.61396014953037	2.02104781361598	0.0182439015399052
"46"	46	0.122934225554146	0.376652697934391	1	2	0.908908734898781	2.81282799518629	1	3	0.0329218106995885	0	0.329637331481851	5	1	0.2	-0.4	2.77333911991762e-33	3	1.73512645696292	0	0	1.96349540849375	1.16071765274443	2.66453525910038e-16	1	5.27609153629536	6.38222423781488	4.78351688692679	6.94592002967364
"47"	47	-0.539308033600106	-0.111742892471464	1	3	0.693147180559945	-0.878067071669684	1	2	0.0625	0	0.289779397248953	1	0.5	0.1	0.2	3.08148791101958e-34	4	1.88915916375402	0	0	0.7853981633975	1.10488378538013	1.11022302462516e-16	1	2.14904517968475	2.17882001762412	2.25777882123728	3.78524083027724
"48"	48	-0.306422723761594	-0.45141481012658	1	2	0.801027957729363	0.782361039880637	1	3	0.0123456790123457	0	0.338621146454767	2	1	0	-0.1	0	3	2.04319187054512	0	0	1.96349540849375	1.36079514573839	2.55351295663786e-16	1	4.5976075804581	3.58210381821454	7.17487467411243	-3.80399927030559
"49"	49	-0.124918526180854	0.0488117711245212	1	3	0.562335144618808	0.406352636560914	0.888888888888889	4	0.0625	0	0.281363543205363	5	0.5	0	0.1	1.23259516440783e-33	4	1.67698777432242	0	0	1.17809724509625	1.48261390428839	5.55111512312578e-17	1	6.78729530690731	4.98598212648138	4.7877192001963	-1.62919595702301
"50"	50	-0.903252032968507	-0.774386535794866	2	2	0.519860385419959	-0.50275541037366	0.888888888888889	3	0.166666666666667	0	0.253200323832033	1	0.25	-0.4	0.6	3.08148791101958e-34	4	1.73512645696292	0	0	0.7853981633975	1.07584397061736	2.55351295663786e-16	1	5.05205623111048	0.677239309205151	-1.14370358005239	5.4872551891868
"51"	51	0.606949409167855	0.453735479115905	1	5	0.735621939758795	0.0914585770128721	1	5	0.0625	0	0.460390531495773	1	0.5	-0.2	0.4	2.77333911991762e-33	3	1.88915916375402	0	0	1.17809724509625	1.39723723660155	-1.55431223447522e-16	1	3.77028368691959	3.75444176533762	5.83501851572527	7.51184147271508
"52"	52	-0.082671024207769	-0.237991581928372	1	1	0.735621939758795	0.621722557766705	1	4	0.111111111111111	0	0.319967296070975	2	0.333333333333333	-0.2	0.6	3.08148791101958e-34	5	1.52295506753132	0	0	0.7853981633975	1.14222706886617	-1.66533453693773e-17	1	4.34756014931522	2.21846796132748	2.48964537867473	0.722369479685378
"53"	53	-0.286723753711342	-0.561068903109697	1	3	0.693147180559945	0.612348188292461	1	4	0.0416666666666667	0	0.227160744268388	1	0.5	-0.1	0.8	0	4	1.88915916375402	0	0	0.7853981633975	1.32639097436477	8.88178419700125e-17	1	3.14281116813955	7.24881162851977	5.78404338949057	2.45206306536838
"54"	54	-0.0741512013223365	0.41829929044393	1	1	0.562335144618808	-0.581809738556482	0.888888888888889	2	0.00823045267489712	0	0.353304778622939	2	1	-0.2	0.1	3.08148791101958e-34	3	2.04319187054512	0	0	1.96349540849375	1.39481221916485	-7.7715611723761e-17	1	3.27614623768791	1.34889400349148	3.71824725058601	6.80807578540373
"55"	55	-0.482231287648405	0.259569197313009	1	2	1.03972077083992	1.19802144842359	1	3	0.0416666666666667	0	0.296520290684697	2	0.5	0	0.3	7.70371977754894e-35	3	1.88915916375402	0	0	1.570796326795	1.32127661101534	-3.10862446895044e-16	1	3.43530641771571	5.28780924519195	-2.33673769173758	1.11920801659693
"56"	56	0.193905077747767	-0.297038793647353	1	1	0.627741162589377	1.14351457987623	1	3	0.0246913580246914	0	0.336484423502	1	1	-0.4	0.2	4.93038065763132e-33	3	1.88915916375402	0	0	2.3561944901925	0.966870855322511	5.71764857681956e-16	1	3.96809483797155	2.72844219260058	5.89765705045111	0.0650929509100002
"57"	57	-0.909963880612095	-1.07145758474516	1	3	1.2130075659799	-0.0422027545190918	1	4	0.0625	0	0.259037839802544	1	0.5	-0.1	-0.1	6.93334779979405e-34	3	1.88915916375402	0	0	1.17809724509625	1.44169371702492	8.32667268468867e-17	1	4.70706833523059	2.78558304163898	4.91688567385848	4.08823876094172
"58"	58	0.798862102266	0.925905525408656	1	4	0.627741162589377	0.570837388770782	1	5	0.0625	0	0.283262805326374	1	0.5	0.3	-0.4	1.23259516440783e-33	2	2.19722457733622	0	0	1.17809724509625	1.27071016381346	-2.83106871279415e-16	1	3.99967270052872	4.65245211381557	4.93741119513501	3.35274311397747
"59"	59	0.0808366451898417	-0.716363033487675	1	2	0.908908734898781	-1.89477064908843	1	4	0.0246913580246914	0	0.332315676340328	3	1	0	0.6	7.70371977754894e-35	4	1.88915916375402	0	0	1.570796326795	1.29046980600442	2.44249065417534e-16	1	2.82396167316172	3.69717021594422	0.644492221550162	4.93855080024447
"60"	60	-0.617295676569261	0.100477728220273	2	3	0.735621939758795	-0.48246153593676	1	4	0.0625	0	0.237259480184158	1	1	-0.1	0.2	3.08148791101958e-34	4	1.88915916375402	0	0	0.7853981633975	1.47209212373985	2.05911676598447e-16	1	4.42780244254652	3.50659264023622	1.31515976222958	-0.93306069677437
"61"	61	-0.269122928460999	-0.418678165302081	1	1	0.843502716928212	-1.15694352907435	1	5	0.111111111111111	0	0.232184325743737	2	0.333333333333333	-0.2	0.8	4.81482486096809e-34	3	1.31078367809971	0	0	1.17809724509625	0.852044922972085	-7.7715611723761e-16	1	2.68613198072032	1.73307421885781	4.41289529230958	-4.78274422609401
"62"	62	-0.167675236928531	0.349941374329348	1	3	0.604809903817658	0.119646085491364	0.888888888888889	5	0.0416666666666667	0	0.248567593208159	1	0.5	-0.1	0.5	0	5	1.73512645696292	0	0	1.17809724509625	1.48579916463792	1.11022302462516e-17	1	0.988108187972702	-0.0288603358156383	8.23103389974034	4.91715865551202
"63"	63	-1.06858515327981	-0.115719128853144	1	4	0.562335144618808	0.410959203482746	1	3	0.00823045267489712	0	0.345011503655256	5	1	0	0.3	3.08148791101958e-34	2	2.04319187054512	0	0	1.570796326795	1.29988300318028	-3.33066907387547e-16	1	5.27780348295252	4.46892804950356	1.24049036411246	-3.86012073716111
"64"	64	-0.20347523072758	0.749779936189969	1	1	0.258236313537685	-0.780403489784649	1	5	0.166666666666667	0	0.244862992204787	3	0.25	-0.3	0.8	1.92592994438724e-33	5	1.88915916375402	0	0	0.7853981633975	0.831998909351722	-1.77635683940025e-16	1	5.17712307950985	1.73539605224718	-0.274637761601562	0.586320785337271
"65"	65	0.823530418551094	0.965029030198289	1	5	0.801027957729363	-1.11077885070594	1	5	0.166666666666667	2	0.198308150893726	1	0.25	-0.4	0.4	1.23259516440783e-33	2	2.04319187054512	0	0	0.7853981633975	1.06701260086178	8.95117313604032e-17	1	2.28234523241313	1.92103239678505	-0.344445318881999	0.581519866440465
"66"	66	0.958483674360953	0.285006626458205	1	1	0.735621939758795	-0.430114033666192	1	4	0.111111111111111	0	0.30271948002841	2	0.333333333333333	-0.2	0.8	0	2	1.73512645696292	0	0	0.7853981633975	0.832155214984432	-1.77635683940025e-16	1	3.55463126650583	3.61223465366167	-0.337066352456678	-0.503643919235047
"67"	67	0.334959050597426	0.503220181987912	1	1	0.843502716928212	-0.172923966100431	1	3	0.0205761316872428	0	0.297155221402144	1	1	0.2	0.2	7.70371977754894e-35	3	1.88915916375402	0	0	2.3561944901925	1.25236974473106	1.66533453693773e-16	1	3.19073038578165	6.65940945427396	1.12177985128033	2.74377177401486
"68"	68	0.259983795110046	0.10795771060162	1	2	0.735621939758795	-2.79937093959194	0.888888888888889	5	0.0416666666666667	2	0.272089295805166	2	0.5	0	0.5	1.92592994438724e-33	2	1.88915916375402	0	0	1.17809724509625	1.45126532081862	-5.32907051820075e-16	1	5.50035871476422	1.84412175716428	-4.37503132273752	-0.359837803577712
"69"	69	-0.509767107438989	-0.992184153358911	1	2	0.670215921788226	-1.3556732170746	1	3	0.0329218106995885	0	0.23414939977208	2	1	-0.6	0.4	3.08148791101958e-34	3	1.73512645696292	0	0	1.570796326795	0.835396375636772	-2.66453525910038e-16	1	1.88431583212834	1.25921233030571	1.84796610757802	-7.17048794054474
"70"	70	-0.0324353875270105	0.258701421880636	1	1	0.908908734898781	3.02255983330536	1	3	0.0329218106995885	0	0.301009954292979	2	1	0.6	0	1.23259516440783e-33	4	1.73512645696292	0	0	1.96349540849375	1.10766408484185	-1.88737914186277e-16	1	4.70308918194863	2.30572869927319	12.332911756135	-4.6397852444049
"71"	71	-0.0818340079548473	0.0755028575309745	1	1	0.346573590279973	-2.04116974794746	1	3	0.037037037037037	0	0.319503279803615	1	1	0	-0.1	1.23259516440783e-33	2	1.73512645696292	0	0	2.3561944901925	1.32023603648973	9.99200722162641e-17	1	0.465676780920646	4.4042672755913	-10.8122251762083	4.16540368272228
"72"	72	-0.833587001936479	0.604893799001957	2	6	0.604809903817658	-0.402033224056047	0.777777777777778	5	0.166666666666667	0	0.241511458712235	2	0.25	-0.5	0.6	6.93334779979405e-34	5	1.88915916375402	0	0	0.39269908169875	0.471541560709145	-3.66373598126302e-16	1	3.13350548997142	0.405137876081371	-0.151608273735921	-0.356559589811289
"73"	73	-0.49794623927495	-0.651377449911051	1	5	0.866433975699932	-1.62797536517745	1	4	0.125	0	0.280517350931582	1	0.5	0	0.4	0	2	1.73512645696292	0	0	1.17809724509625	1.25239258839117	1.11022302462516e-16	1	5.72197881222627	5.29162003734989	2.01598344450826	9.47981426999473
"74"	74	0.520750606950898	0.337179201238579	1	4	1.03972077083992	0.220817949432761	1	4	0.0625	0	0.335045633963815	5	0.5	-0.1	0.4	0	3	1.67698777432242	0	0	1.17809724509625	1.4215418953126	-5.71764857681956e-16	1	3.46960029902047	-0.93044392016981	3.19762508355929	3.42990055749456
"75"	75	-0.78840434748138	-0.639186769463042	2	3	0.562335144618808	-0.820031904657185	1	4	0.0416666666666667	0	0.22294698635559	1	1	-0.2	0.3	0	3	1.88915916375402	0	0	0.7853981633975	1.44720023929652	-4.5102810375397e-16	1	3.17098184841609	3.77087543374915	-1.44559450624004	3.64165991684467
"76"	76	-1.08641153104189	-0.158000574570789	2	5	0.908908734898781	0.23701230594459	1	5	0.111111111111111	0	0.224949857777599	2	0.333333333333333	-0.4	0.5	3.08148791101958e-34	4	1.73512645696292	0	0	0.7853981633975	1.18992834839696	-1.66533453693773e-16	1	3.86899251982099	2.56240809811519	0.0140151672999878	0.943076765903418
"77"	77	-0.335103749844039	-0.0672577555972947	2	3	0.323642331508254	-0.513409016512056	0.888888888888889	4	0.0416666666666667	0	0.205736642499707	1	1	-0.2	0.4	2.77333911991762e-33	4	1.88915916375402	0	0	0.7853981633975	1.28521844016842	-3.77475828372553e-16	1	4.60797601400814	-0.23720035078244	3.20917593161521	7.41920537379076
